first,second
1.2,0.784114706102473
1.4,1.0672672388617
1.8,1.76425808873056
1.56,1.32515385331318
1.32,0.948778794383992
1.78,1.72527016306602
2.54,3.51305169297966
8.45,38.8803821545013
5.56,16.8332002628954
7.34,29.3365626806211
9.34,47.5018867053284
2.2,2.63549665106665
2.4,3.13645882440989
2.8,4.2690689554468
2.56,3.56859315132859
2.32,2.93084652369858
2.78,4.20830006572386
3.54,6.82375822985677
9.45,48.6273635706362
6.56,23.4328323725912
8.34,37.8747005915147
10.34,58.2181210220622
3.2,5.57592679895092
3.4,6.29469861287818
3.8,7.86292802508313
3.56,6.9010806522641
3.32,6.00196245593326
3.78,7.78037817130179
4.54,11.223512969654
10.45,59.4633931896912
7.56,31.1215126852071
